"org","year","survey","bush","state","edu","age","female","black","weight","fit_m1","fit_m2","fit_m3","resid_m1","resid_m2","resid_m3"
"cbsnyt","1","9152","1","10","2","1","1","0",2670,0.578623260530761,0.618618776814299,0.607214919110998,1.04604367580604,0.980067411423122,0.998871846496493
"cbsnyt","1","9152","1","11","2","2","0","1",3044,0.227884977645708,0.222397699873163,0.213654995396182,1.71983386484429,1.73394813011008,1.756925004633
"cbsnyt","1","9152","1","36","2","4","0","0",1468,0.605768172088989,0.604076694942309,0.592365763051737,1.00125713022579,1.00404592596862,1.02335818938604
"cbsnyt","1","9152","0","33","4","3","1","0",1751,0.578623260530761,0.559290218575981,0.548408418442319,-1.31470755482544,-1.28013179960652,-1.26093385096091
"cbsnyt","1","9152","1","39","2","2","1","0",701,0.578623260530761,0.575364062075291,0.563469890543338,1.04604367580604,1.05142977616701,1.07111286040358
"cbsnyt","1","9152","1","1","2","1","1","0",1335,0.578623260530761,0.618618776814299,0.607214919110998,1.04604367580604,0.980067411423122,0.998871846496493
"cbsnyt","1","9152","1","36","1","3","1","0",997,0.578623260530761,0.490520315589201,0.479166853450269,1.04604367580604,1.19355651957642,1.21301805853793
"cbsnyt","1","9152","1","22","2","3","1","0",2646,0.578623260530761,0.571302596810189,0.559885587936892,1.04604367580604,1.05814580074912,1.07705415219669
"cbsnyt","1","9152","1","31","2","2","1","0",1403,0.578623260530761,0.575364062075291,0.563469890543338,1.04604367580604,1.05142977616701,1.07111286040358
"cbsnyt","1","9152","1","33","3","2","0","0",781,0.605768172088989,0.627617642833626,0.617528257851979,1.00125713022579,0.965219298324265,0.981866029378173
"cbsnyt","1","9152","0","44","2","1","1","0",1335,0.578623260530761,0.618618776814299,0.607214919110998,-1.31470755482544,-1.38849257709106,-1.36710839706778
"cbsnyt","1","9152","1","14","2","2","1","0",1057,0.578623260530761,0.575364062075291,0.563469890543338,1.04604367580604,1.05142977616701,1.07111286040358
"cbsnyt","1","9152","1","44","3","2","1","0",300,0.578623260530761,0.600299212374826,0.589821746591937,1.04604367580604,1.01027428035935,1.02755526581454
"cbsnyt","1","9152","1","3","3","3","1","0",520,0.578623260530761,0.596308907312046,0.586294953650522,1.04604367580604,1.01685440976488,1.03337532596876
"cbsnyt","1","9152","0","39","3","3","1","1",1006,0.208708736183552,0.217429745823905,0.209911088891521,-0.684235568675813,-0.700245069819523,-0.686454359949629
"cbsnyt","1","9152","0","36","4","3","0","0",879,0.605768172088989,0.587485432106452,0.576905673136123,-1.36441646648511,-1.33077703446177,-1.31160979703986
"cbsnyt","1","9152","0","7","2","1","0","0",4341,0.605768172088989,0.645424681747863,0.634474654673261,-1.36441646648511,-1.44002395274692,-1.41874568400211
"cbsnyt","1","9152","1","39","3","4","1","0",893,0.578623260530761,0.601117573762844,0.590464147016042,1.04604367580604,1.00892490638202,1.02649535946632
"cbsnyt","1","9152","1","31","2","2","1","0",701,0.578623260530761,0.575364062075291,0.563469890543338,1.04604367580604,1.05142977616701,1.07111286040358
"cbsnyt","1","9152","1","7","2","2","0","0",1558,0.605768172088989,0.603260397687102,0.591724283000871,1.00125713022579,1.00539180274093,1.02441641021808
"cbsnyt","1","9152","1","10","2","3","0","0",1255,0.605768172088989,0.599279921051876,0.588202427461663,1.00125713022579,1.0119550148903,1.03022728166004
"cbsnyt","1","9152","0","49","2","4","0","0",2495,0.605768172088989,0.604076694942309,0.592365763051737,-1.36441646648511,-1.36127496163093,-1.33969025130643
"cbsnyt","1","9152","0","22","3","3","0","0",744,0.605768172088989,0.623729117667869,0.614083821334295,-1.36441646648511,-1.398174497868,-1.37995296065799
"cbsnyt","1","9152","1","33","2","2","0","0",1558,0.605768172088989,0.603260397687102,0.591724283000871,1.00125713022579,1.00539180274093,1.02441641021808
"cbsnyt","1","9152","1","39","2","2","0","0",779,0.605768172088989,0.603260397687102,0.591724283000871,1.00125713022579,1.00539180274093,1.02441641021808
"cbsnyt","1","9152","1","22","3","3","0","0",744,0.605768172088989,0.623729117667869,0.614083821334295,1.00125713022579,0.971636877815596,0.987546295949177
"cbsnyt","1","9152","0","7","4","3","0","0",1167,0.605768172088989,0.587485432106452,0.576905673136123,-1.36441646648511,-1.33077703446177,-1.31160979703986
"cbsnyt","1","9152","0","33","4","2","1","0",205,0.578623260530761,0.563378512649003,0.552011401741957,-1.31470755482544,-1.2873916427331,-1.26727068711297
"cbsnyt","1","9152","0","16","3","2","0","0",589,0.605768172088989,0.627617642833626,0.617528257851979,-1.36441646648511,-1.40558465467694,-1.38643463977338
"cbsnyt","1","9152","1","5","3","3","1","0",1040,0.578623260530761,0.596308907312046,0.586294953650522,1.04604367580604,1.01685440976488,1.03337532596876
"cbsnyt","1","9152","1","33","4","1","0","0",2353,0.605768172088989,0.634159252197646,0.62363505832929,1.00125713022579,0.954416229593067,0.971792080767029
"cbsnyt","1","9152","1","39","4","1","0","0",784,0.605768172088989,0.634159252197646,0.62363505832929,1.00125713022579,0.954416229593067,0.971792080767029
"cbsnyt","1","9152","1","44","4","1","0","0",670,0.605768172088989,0.634159252197646,0.62363505832929,1.00125713022579,0.954416229593067,0.971792080767029
"cbsnyt","1","9152","0","33","4","2","1","0",820,0.578623260530761,0.563378512649003,0.552011401741957,-1.31470755482544,-1.2873916427331,-1.26727068711297
"cbsnyt","1","9152","1","10","2","1","1","0",1335,0.578623260530761,0.618618776814299,0.607214919110998,1.04604367580604,0.980067411423122,0.998871846496493
"cbsnyt","1","9152","1","33","2","3","0","0",2204,0.605768172088989,0.599279921051876,0.588202427461663,1.00125713022579,1.0119550148903,1.03022728166004
"cbsnyt","1","9152","1","43","4","3","1","0",1196,0.578623260530761,0.559290218575981,0.548408418442319,1.04604367580604,1.07804152609906,1.0961158519936
"cbsnyt","1","9152","1","23","2","4","1","0",661,0.578623260530761,0.576197433812666,0.564123062776993,1.04604367580604,1.05005229391832,1.07003070504761
"cbsnyt","1","9152","0","39","3","2","1","0",704,0.578623260530761,0.600299212374826,0.589821746591937,-1.31470755482544,-1.35428139079437,-1.33503816376652
"cbsnyt","1","9152","0","33","1","1","0","0",5209,0.605768172088989,0.568049302046387,0.556602115654202,-1.36441646648511,-1.29571896826292,-1.27537269317336
"cbsnyt","1","9152","0","39","3","1","0","0",1051,0.605768172088989,0.668615297505281,0.659133167838308,-1.36441646648511,-1.48625390515911,-1.46714920815299
"cbsnyt","1","9152","1","20","4","1","0","0",784,0.605768172088989,0.634159252197646,0.62363505832929,1.00125713022579,0.954416229593067,0.971792080767029
"cbsnyt","1","9152","0","33","4","3","0","0",583,0.605768172088989,0.587485432106452,0.576905673136123,-1.36441646648511,-1.33077703446177,-1.31160979703986
"cbsnyt","1","9152","0","50","4","3","1","0",264,0.578623260530761,0.559290218575981,0.548408418442319,-1.31470755482544,-1.28013179960652,-1.26093385096091
"cbsnyt","1","9152","0","39","2","1","0","0",1736,0.605768172088989,0.645424681747863,0.634474654673261,-1.36441646648511,-1.44002395274692,-1.41874568400211
"cbsnyt","1","9152","0","33","2","3","0","0",1469,0.605768172088989,0.599279921051876,0.588202427461663,-1.36441646648511,-1.35239946237575,-1.33208361536699
"cbsnyt","1","9152","0","7","2","2","0","0",779,0.605768172088989,0.603260397687102,0.591724283000871,-1.36441646648511,-1.35976110186303,-1.33851601100155
"cbsnyt","1","9152","1","34","2","1","1","0",668,0.578623260530761,0.618618776814299,0.607214919110998,1.04604367580604,0.980067411423122,0.998871846496493
"cbsnyt","1","9152","1","33","4","2","1","0",410,0.578623260530761,0.563378512649003,0.552011401741957,1.04604367580604,1.07126426523088,1.09012529333901
"cbsnyt","1","9152","0","22","2","1","0","0",4341,0.605768172088989,0.645424681747863,0.634474654673261,-1.36441646648511,-1.44002395274692,-1.41874568400211
"cbsnyt","1","9152","1","4","2","2","1","0",1198,0.578623260530761,0.575364062075291,0.563469890543338,1.04604367580604,1.05142977616701,1.07111286040358
"cbsnyt","1","9152","1","39","2","3","1","0",661,0.578623260530761,0.571302596810189,0.559885587936892,1.04604367580604,1.05814580074912,1.07705415219669
"cbsnyt","1","9152","1","36","2","4","1","0",661,0.578623260530761,0.576197433812666,0.564123062776993,1.04604367580604,1.05005229391832,1.07003070504761
"cbsnyt","1","9152","1","31","4","3","1","0",701,0.578623260530761,0.559290218575981,0.548408418442319,1.04604367580604,1.07804152609906,1.0961158519936
"cbsnyt","1","9152","1","17","2","3","1","0",997,0.578623260530761,0.571302596810189,0.559885587936892,1.04604367580604,1.05814580074912,1.07705415219669
"cbsnyt","1","9152","0","19","3","3","1","0",859,0.578623260530761,0.596308907312046,0.586294953650522,-1.31470755482544,-1.3469263643964,-1.32860980539813
"cbsnyt","1","9152","0","23","4","4","1","0",411,0.578623260530761,0.564217590830557,0.552668107796043,-1.31470755482544,-1.2888849613086,-1.26842774467015
"cbsnyt","1","9152","1","23","3","3","0","0",561,0.605768172088989,0.623729117667869,0.614083821334295,1.00125713022579,0.971636877815596,0.987546295949177
"cbsnyt","1","9152","0","38","4","1","0","0",913,0.605768172088989,0.634159252197646,0.62363505832929,-1.36441646648511,-1.41813762065958,-1.39799572013648
"cbsnyt","1","9152","1","33","1","4","0","0",1948,0.605768172088989,0.52432819235441,0.512416296167187,1.00125713022579,1.13634279109023,1.15638912642787
"cbsnyt","1","9152","1","1","4","3","1","0",598,0.578623260530761,0.559290218575981,0.548408418442319,1.04604367580604,1.07804152609906,1.0961158519936
"cbsnyt","1","9152","0","33","3","4","1","0",446,0.578623260530761,0.601117573762844,0.590464147016042,-1.31470755482544,-1.35579391988691,-1.33621167967293
"cbsnyt","1","9152","0","31","3","3","1","0",670,0.578623260530761,0.596308907312046,0.586294953650522,-1.31470755482544,-1.3469263643964,-1.32860980539813
"cbsnyt","1","9152","0","40","2","4","1","0",1754,0.578623260530761,0.576197433812666,0.564123062776993,-1.31470755482544,-1.3103339864183,-1.28871667138278
"cbsnyt","1","9152","0","39","2","3","1","0",1323,0.578623260530761,0.571302596810189,0.559885587936892,-1.31470755482544,-1.30154059698736,-1.28118738555681
"cbsnyt","1","9152","1","39","4","2","1","0",820,0.578623260530761,0.563378512649003,0.552011401741957,1.04604367580604,1.07126426523088,1.09012529333901
"cbsnyt","1","9152","0","31","4","3","1","0",350,0.578623260530761,0.559290218575981,0.548408418442319,-1.31470755482544,-1.28013179960652,-1.26093385096091
"cbsnyt","1","9152","0","23","2","3","1","0",498,0.578623260530761,0.571302596810189,0.559885587936892,-1.31470755482544,-1.30154059698736,-1.28118738555681
"cbsnyt","1","9152","1","14","3","1","0","0",1188,0.605768172088989,0.668615297505281,0.659133167838308,1.00125713022579,0.897269664428355,0.913049494022076
"cbsnyt","1","9152","1","44","2","4","1","0",749,0.578623260530761,0.576197433812666,0.564123062776993,1.04604367580604,1.05005229391832,1.07003070504761
"cbsnyt","1","9152","0","22","2","3","1","0",661,0.578623260530761,0.571302596810189,0.559885587936892,-1.31470755482544,-1.30154059698736,-1.28118738555681
"cbsnyt","1","9152","0","23","3","2","1","0",530,0.578623260530761,0.600299212374826,0.589821746591937,-1.31470755482544,-1.35428139079437,-1.33503816376652
"cbsnyt","1","9152","1","18","3","1","1","0",1213,0.578623260530761,0.642591751332584,0.632647656784368,1.04604367580604,0.940473996214408,0.95691340900219
"cbsnyt","1","9152","0","47","1","4","1","1",1124,0.208708736183552,0.155943576956834,0.149275178860441,-0.684235568675813,-0.582298780135753,-0.568623886437539
"cbsnyt","1","9152","0","36","2","4","1","0",1322,0.578623260530761,0.576197433812666,0.564123062776993,-1.31470755482544,-1.3103339864183,-1.28871667138278
"cbsnyt","1","9152","0","7","2","3","1","0",1984,0.578623260530761,0.571302596810189,0.559885587936892,-1.31470755482544,-1.30154059698736,-1.28118738555681
"cbsnyt","1","9152","0","22","2","2","0","0",779,0.605768172088989,0.603260397687102,0.591724283000871,-1.36441646648511,-1.35976110186303,-1.33851601100155
"cbsnyt","1","9152","0","33","4","3","1","0",350,0.578623260530761,0.559290218575981,0.548408418442319,-1.31470755482544,-1.28013179960652,-1.26093385096091
"cbsnyt","1","9152","0","39","3","1","1","0",947,0.578623260530761,0.642591751332584,0.632647656784368,-1.31470755482544,-1.43448708385382,-1.41522706887318
"cbsnyt","1","9152","0","45","2","1","1","0",1213,0.578623260530761,0.618618776814299,0.607214919110998,-1.31470755482544,-1.38849257709106,-1.36710839706778
"cbsnyt","1","9152","1","50","2","4","1","1",1983,0.208708736183552,0.20365029872065,0.195255059678113,1.77020654487981,1.78401288002932,1.80745598936944
"cbsnyt","1","9152","0","33","3","3","1","0",670,0.578623260530761,0.596308907312046,0.586294953650522,-1.31470755482544,-1.3469263643964,-1.32860980539813
"cbsnyt","1","9152","1","39","4","3","0","0",778,0.605768172088989,0.587485432106452,0.576905673136123,1.00125713022579,1.03141051932372,1.04888178927689
"cbsnyt","1","9152","0","26","3","3","0","1",642,0.227884977645708,0.23768566332076,0.229768310081714,-0.719196422917637,-0.736744586718437,-0.72258413129096
"cbsnyt","1","9152","1","14","3","4","1","0",673,0.578623260530761,0.601117573762844,0.590464147016042,1.04604367580604,1.00892490638202,1.02649535946632
"cbsnyt","1","9152","0","7","4","1","0","0",784,0.605768172088989,0.634159252197646,0.62363505832929,-1.36441646648511,-1.41813762065958,-1.39799572013648
"cbsnyt","1","9152","1","17","2","1","1","0",1178,0.578623260530761,0.618618776814299,0.607214919110998,1.04604367580604,0.980067411423122,0.998871846496493
"cbsnyt","1","9152","1","10","4","1","1","0",302,0.578623260530761,0.607020234872644,0.596081571445564,1.04604367580604,0.99919282684475,1.01722933150826
"cbsnyt","1","9152","0","22","2","1","1","0",782,0.578623260530761,0.618618776814299,0.607214919110998,-1.31470755482544,-1.38849257709106,-1.36710839706778
"cbsnyt","1","9152","0","14","2","2","0","0",1174,0.605768172088989,0.603260397687102,0.591724283000871,-1.36441646648511,-1.35976110186303,-1.33851601100155
"cbsnyt","1","9152","1","31","4","1","1","0",706,0.578623260530761,0.607020234872644,0.596081571445564,1.04604367580604,0.99919282684475,1.01722933150826
"cbsnyt","1","9152","1","33","1","3","1","0",661,0.578623260530761,0.490520315589201,0.479166853450269,1.04604367580604,1.19355651957642,1.21301805853793
"cbsnyt","1","9152","0","50","1","3","1","0",997,0.578623260530761,0.490520315589201,0.479166853450269,-1.31470755482544,-1.16134861320338,-1.14221324161846
"cbsnyt","1","9152","1","48","4","2","0","0",706,0.605768172088989,0.591503206552318,0.580455231285754,1.00125713022579,1.02478112250986,1.0430173553426
"cbsnyt","1","9152","1","44","2","2","0","1",3044,0.227884977645708,0.222397699873163,0.213654995396182,1.71983386484429,1.73394813011008,1.756925004633
"cbsnyt","1","9152","1","42","3","4","1","0",336,0.578623260530761,0.601117573762844,0.590464147016042,1.04604367580604,1.00892490638202,1.02649535946632
"cbsnyt","1","9152","0","39","2","3","1","0",2646,0.578623260530761,0.571302596810189,0.559885587936892,-1.31470755482544,-1.30154059698736,-1.28118738555681
"cbsnyt","1","9152","1","1","2","2","1","0",1198,0.578623260530761,0.575364062075291,0.563469890543338,1.04604367580604,1.05142977616701,1.07111286040358
"cbsnyt","1","9152","0","22","4","2","1","0",410,0.578623260530761,0.563378512649003,0.552011401741957,-1.31470755482544,-1.2873916427331,-1.26727068711297
"cbsnyt","1","9152","0","15","2","2","0","0",587,0.605768172088989,0.603260397687102,0.591724283000871,-1.36441646648511,-1.35976110186303,-1.33851601100155
"cbsnyt","1","9152","1","22","2","2","0","0",1558,0.605768172088989,0.603260397687102,0.591724283000871,1.00125713022579,1.00539180274093,1.02441641021808
"cbsnyt","1","9152","0","33","4","4","1","0",1091,0.578623260530761,0.564217590830557,0.552668107796043,-1.31470755482544,-1.2888849613086,-1.26842774467015
"cbsnyt","1","9152","0","43","2","3","0","0",1882,0.605768172088989,0.599279921051876,0.588202427461663,-1.36441646648511,-1.35239946237575,-1.33208361536699
"cbsnyt","1","9152","0","14","3","2","1","0",530,0.578623260530761,0.600299212374826,0.589821746591937,-1.31470755482544,-1.35428139079437,-1.33503816376652
"cbsnyt","1","9152","1","31","4","1","0","0",392,0.605768172088989,0.634159252197646,0.62363505832929,1.00125713022579,0.954416229593067,0.971792080767029
"cbsnyt","1","9152","1","26","3","1","0","0",1188,0.605768172088989,0.668615297505281,0.659133167838308,1.00125713022579,0.897269664428355,0.913049494022076
"cbsnyt","1","9152","0","23","3","4","1","0",336,0.578623260530761,0.601117573762844,0.590464147016042,-1.31470755482544,-1.35579391988691,-1.33621167967293
"cbsnyt","1","9152","0","50","4","2","1","0",618,0.578623260530761,0.563378512649003,0.552011401741957,-1.31470755482544,-1.2873916427331,-1.26727068711297
